geo_id,name,median_rent,median_income,total_renters,pct_burdened,tract,county,rent_to_income
1400000US17031819801,Census Tract 8198.01; Cook County; Illinois,1925.0,232716.0,129,23.3,8198.01,Cook County,9.9
1400000US17031819802,Census Tract 8198.02; Cook County; Illinois,2803.0,206125.0,23,43.5,8198.02,Cook County,16.3
1400000US17031820101,Census Tract 8201.01; Cook County; Illinois,1750.0,124334.0,260,31.2,8201.01,Cook County,16.9
1400000US17031820103,Census Tract 8201.03; Cook County; Illinois,1538.0,92539.0,427,29.7,8201.03,Cook County,19.9
1400000US17031820104,Census Tract 8201.04; Cook County; Illinois,1434.0,84615.0,487,22.6,8201.04,Cook County,20.3
1400000US17031820202,Census Tract 8202.02; Cook County; Illinois,1121.0,78182.0,276,47.8,8202.02,Cook County,17.2
1400000US17031820204,Census Tract 8202.04; Cook County; Illinois,1170.0,101838.0,259,53.3,8202.04,Cook County,13.8
1400000US17031820300,Census Tract 8203; Cook County; Illinois,1256.0,73494.0,776,43.3,8203,Cook County,20.5
1400000US17031820400,Census Tract 8204; Cook County; Illinois,994.0,53580.0,673,68.9,8204,Cook County,22.3
1400000US17031820501,Census Tract 8205.01; Cook County; Illinois,972.0,74614.0,457,37.4,8205.01,Cook County,15.6
1400000US17031820502,Census Tract 8205.02; Cook County; Illinois,1133.0,62301.0,753,53.5,8205.02,Cook County,21.8
1400000US17031820603,Census Tract 8206.03; Cook County; Illinois,1602.0,64630.0,429,35.4,8206.03,Cook County,29.7
1400000US17031820604,Census Tract 8206.04; Cook County; Illinois,1189.0,51224.0,788,58.9,8206.04,Cook County,27.9
1400000US17031820605,Census Tract 8206.05; Cook County; Illinois,1253.0,63137.0,1535,49.6,8206.05,Cook County,23.8
1400000US17031820606,Census Tract 8206.06; Cook County; Illinois,1529.0,100694.0,403,43.4,8206.06,Cook County,18.2
1400000US17031820700,Census Tract 8207; Cook County; Illinois,1154.0,66942.0,401,40.4,8207,Cook County,20.7
1400000US17031820800,Census Tract 8208; Cook County; Illinois,1236.0,87025.0,127,81.9,8208,Cook County,17.0
1400000US17031820901,Census Tract 8209.01; Cook County; Illinois,1436.0,74233.0,554,57.0,8209.01,Cook County,23.2
1400000US17031820902,Census Tract 8209.02; Cook County; Illinois,1607.0,86065.0,295,86.4,8209.02,Cook County,22.4
1400000US17031821001,Census Tract 8210.01; Cook County; Illinois,1211.0,51685.0,639,56.0,8210.01,Cook County,28.1
1400000US17031821002,Census Tract 8210.02; Cook County; Illinois,1211.0,73271.0,231,30.7,8210.02,Cook County,19.8
1400000US17031821101,Census Tract 8211.01; Cook County; Illinois,1167.0,103409.0,160,23.1,8211.01,Cook County,13.5
1400000US17031821102,Census Tract 8211.02; Cook County; Illinois,1144.0,100000.0,172,48.8,8211.02,Cook County,13.7
1400000US17031821200,Census Tract 8212; Cook County; Illinois,998.0,39594.0,1313,51.0,8212,Cook County,30.2
1400000US17031821300,Census Tract 8213; Cook County; Illinois,1082.0,50063.0,1480,63.2,8213,Cook County,25.9
1400000US17031821401,Census Tract 8214.01; Cook County; Illinois,1452.0,50946.0,470,63.2,8214.01,Cook County,34.2
1400000US17031821402,Census Tract 8214.02; Cook County; Illinois,1157.0,71058.0,524,55.9,8214.02,Cook County,19.5
1400000US17031821500,Census Tract 8215; Cook County; Illinois,1336.0,35361.0,398,63.1,8215,Cook County,45.3
1400000US17031821600,Census Tract 8216; Cook County; Illinois,1438.0,82955.0,387,26.4,8216,Cook County,20.8
1400000US17031821800,Census Tract 8218; Cook County; Illinois,1324.0,91815.0,486,36.2,8218,Cook County,17.3
1400000US17031821900,Census Tract 8219; Cook County; Illinois,1616.0,103192.0,93,50.5,8219,Cook County,18.8
1400000US17031822000,Census Tract 8220; Cook County; Illinois,678.0,61101.0,454,31.3,8220,Cook County,13.3
1400000US17031822102,Census Tract 8221.02; Cook County; Illinois,1175.0,69261.0,292,56.8,8221.02,Cook County,20.4
1400000US17031822200,Census Tract 8222; Cook County; Illinois,1704.0,88000.0,166,48.8,8222,Cook County,23.2
1400000US17031822302,Census Tract 8223.02; Cook County; Illinois,1283.0,96683.0,285,4.9,8223.02,Cook County,15.9
1400000US17031822400,Census Tract 8224; Cook County; Illinois,1503.0,60086.0,455,81.5,8224,Cook County,30.0
1400000US17031822500,Census Tract 8225; Cook County; Illinois,1137.0,100417.0,301,26.6,8225,Cook County,13.6
1400000US17031822601,Census Tract 8226.01; Cook County; Illinois,1563.0,96471.0,28,46.4,8226.01,Cook County,19.4
1400000US17031822602,Census Tract 8226.02; Cook County; Illinois,1347.0,71677.0,890,30.9,8226.02,Cook County,22.6
1400000US17031822701,Census Tract 8227.01; Cook County; Illinois,1368.0,69819.0,463,56.4,8227.01,Cook County,23.5
1400000US17031822702,Census Tract 8227.02; Cook County; Illinois,1159.0,74801.0,404,54.2,8227.02,Cook County,18.6
1400000US17031822801,Census Tract 8228.01; Cook County; Illinois,1322.0,89531.0,325,44.6,8228.01,Cook County,17.7
1400000US17031822802,Census Tract 8228.02; Cook County; Illinois,1703.0,111172.0,43,37.2,8228.02,Cook County,18.4
1400000US17031822900,Census Tract 8229; Cook County; Illinois,1564.0,73750.0,198,66.7,8229,Cook County,25.4
1400000US17031823001,Census Tract 8230.01; Cook County; Illinois,1278.0,64963.0,1541,39.8,8230.01,Cook County,23.6
1400000US17031823002,Census Tract 8230.02; Cook County; Illinois,1427.0,95852.0,765,38.7,8230.02,Cook County,17.9
1400000US17031823101,Census Tract 8231.01; Cook County; Illinois,1219.0,56274.0,537,59.6,8231.01,Cook County,26.0
1400000US17031823102,Census Tract 8231.02; Cook County; Illinois,1287.0,60938.0,630,57.6,8231.02,Cook County,25.3
1400000US17031823200,Census Tract 8232; Cook County; Illinois,1450.0,95585.0,130,44.6,8232,Cook County,18.2
1400000US17031823302,Census Tract 8233.02; Cook County; Illinois,1089.0,56284.0,1147,31.0,8233.02,Cook County,23.2
1400000US17031823303,Census Tract 8233.03; Cook County; Illinois,1245.0,70732.0,512,70.1,8233.03,Cook County,21.1
1400000US17031823304,Census Tract 8233.04; Cook County; Illinois,1189.0,51662.0,1160,48.2,8233.04,Cook County,27.6
1400000US17031823400,Census Tract 8234; Cook County; Illinois,1103.0,62515.0,646,53.7,8234,Cook County,21.2
1400000US17031823500,Census Tract 8235; Cook County; Illinois,1150.0,72945.0,558,17.9,8235,Cook County,18.9
1400000US17031823602,Census Tract 8236.02; Cook County; Illinois,1299.0,85351.0,569,9.0,8236.02,Cook County,18.3
1400000US17031823603,Census Tract 8236.03; Cook County; Illinois,1703.0,54677.0,178,57.9,8236.03,Cook County,37.4
1400000US17031823702,Census Tract 8237.02; Cook County; Illinois,1272.0,69904.0,1390,57.6,8237.02,Cook County,21.8
1400000US17031823703,Census Tract 8237.03; Cook County; Illinois,1152.0,63005.0,1066,37.4,8237.03,Cook County,21.9
1400000US17031823704,Census Tract 8237.04; Cook County; Illinois,1389.0,99583.0,71,43.7,8237.04,Cook County,16.7
1400000US17031823705,Census Tract 8237.05; Cook County; Illinois,1208.0,83621.0,531,42.4,8237.05,Cook County,17.3
1400000US17031823801,Census Tract 8238.01; Cook County; Illinois,2392.0,111221.0,330,66.7,8238.01,Cook County,25.8
1400000US17031823803,Census Tract 8238.03; Cook County; Illinois,1195.0,93203.0,221,72.9,8238.03,Cook County,15.4
1400000US17031823805,Census Tract 8238.05; Cook County; Illinois,1941.0,62647.0,132,27.3,8238.05,Cook County,37.2
1400000US17031823806,Census Tract 8238.06; Cook County; Illinois,1101.0,65431.0,575,55.1,8238.06,Cook County,20.2
1400000US17031823904,Census Tract 8239.04; Cook County; Illinois,1736.0,108151.0,119,25.2,8239.04,Cook County,19.3
1400000US17031824003,Census Tract 8240.03; Cook County; Illinois,1098.0,108553.0,213,25.4,8240.03,Cook County,12.1
1400000US17031824004,Census Tract 8240.04; Cook County; Illinois,719.0,99911.0,767,50.3,8240.04,Cook County,8.6
1400000US17031824005,Census Tract 8240.05; Cook County; Illinois,2310.0,150222.0,116,27.6,8240.05,Cook County,18.5
1400000US17031824006,Census Tract 8240.06; Cook County; Illinois,1352.0,157158.0,74,27.0,8240.06,Cook County,10.3
1400000US17031824106,Census Tract 8241.06; Cook County; Illinois,1444.0,89107.0,316,84.5,8241.06,Cook County,19.4
1400000US17031824107,Census Tract 8241.07; Cook County; Illinois,1465.0,100273.0,184,18.5,8241.07,Cook County,17.5
1400000US17031824114,Census Tract 8241.14; Cook County; Illinois,2883.0,140000.0,46,0.0,8241.14,Cook County,24.7
1400000US17031824115,Census Tract 8241.15; Cook County; Illinois,1555.0,68179.0,312,41.0,8241.15,Cook County,27.4
1400000US17031824116,Census Tract 8241.16; Cook County; Illinois,1421.0,79613.0,1017,45.3,8241.16,Cook County,21.4
1400000US17031824121,Census Tract 8241.21; Cook County; Illinois,2267.0,89792.0,161,32.3,8241.21,Cook County,30.3
1400000US17031824123,Census Tract 8241.23; Cook County; Illinois,1769.0,101714.0,402,28.9,8241.23,Cook County,20.9
1400000US17031824124,Census Tract 8241.24; Cook County; Illinois,1275.0,92098.0,452,54.0,8241.24,Cook County,16.6
1400000US17031824125,Census Tract 8241.25; Cook County; Illinois,2705.0,121991.0,93,0.0,8241.25,Cook County,26.6
1400000US17031824128,Census Tract 8241.28; Cook County; Illinois,637.0,99744.0,106,0.0,8241.28,Cook County,7.7
1400000US17031824129,Census Tract 8241.29; Cook County; Illinois,2597.0,115625.0,106,51.9,8241.29,Cook County,27.0
1400000US17031824300,Census Tract 8243; Cook County; Illinois,1500.0,49632.0,554,35.9,8243,Cook County,36.3
1400000US17031824400,Census Tract 8244; Cook County; Illinois,1194.0,46336.0,253,88.5,8244,Cook County,30.9
1400000US17031824503,Census Tract 8245.03; Cook County; Illinois,1410.0,95761.0,430,50.5,8245.03,Cook County,17.7
1400000US17031824505,Census Tract 8245.05; Cook County; Illinois,1338.0,75876.0,473,36.6,8245.05,Cook County,21.2
1400000US17031824507,Census Tract 8245.07; Cook County; Illinois,1031.0,90417.0,399,61.2,8245.07,Cook County,13.7
1400000US17031824508,Census Tract 8245.08; Cook County; Illinois,1229.0,75833.0,424,69.3,8245.08,Cook County,19.4
1400000US17031824509,Census Tract 8245.09; Cook County; Illinois,1305.0,122100.0,109,67.0,8245.09,Cook County,12.8
1400000US17031824601,Census Tract 8246.01; Cook County; Illinois,1445.0,84519.0,157,50.3,8246.01,Cook County,20.5
1400000US17031824602,Census Tract 8246.02; Cook County; Illinois,1429.0,82366.0,756,48.7,8246.02,Cook County,20.8
1400000US17031824701,Census Tract 8247.01; Cook County; Illinois,1655.0,56726.0,452,85.4,8247.01,Cook County,35.0
1400000US17031824702,Census Tract 8247.02; Cook County; Illinois,1096.0,67316.0,480,86.5,8247.02,Cook County,19.5
1400000US17031824800,Census Tract 8248; Cook County; Illinois,1252.0,73125.0,699,24.2,8248,Cook County,20.5
1400000US17031824900,Census Tract 8249; Cook County; Illinois,1354.0,87393.0,135,61.5,8249,Cook County,18.6
1400000US17031825000,Census Tract 8250; Cook County; Illinois,1264.0,86067.0,630,48.1,8250,Cook County,17.6
1400000US17031825200,Census Tract 8252; Cook County; Illinois,2167.0,74946.0,61,52.5,8252,Cook County,34.7
1400000US17031825302,Census Tract 8253.02; Cook County; Illinois,1569.0,123750.0,371,27.8,8253.02,Cook County,15.2
1400000US17031825303,Census Tract 8253.03; Cook County; Illinois,1467.0,82596.0,574,43.6,8253.03,Cook County,21.3
1400000US17031825304,Census Tract 8253.04; Cook County; Illinois,1459.0,101089.0,191,47.6,8253.04,Cook County,17.3
1400000US17031825400,Census Tract 8254; Cook County; Illinois,1368.0,88346.0,706,63.5,8254,Cook County,18.6
1400000US17031825501,Census Tract 8255.01; Cook County; Illinois,1398.0,62300.0,524,85.5,8255.01,Cook County,26.9
1400000US17031825503,Census Tract 8255.03; Cook County; Illinois,1188.0,82031.0,327,28.4,8255.03,Cook County,17.4
1400000US17031825504,Census Tract 8255.04; Cook County; Illinois,1357.0,77679.0,435,26.2,8255.04,Cook County,21.0
1400000US17031825505,Census Tract 8255.05; Cook County; Illinois,2279.0,90357.0,370,42.2,8255.05,Cook County,30.3
1400000US17031825600,Census Tract 8256; Cook County; Illinois,1577.0,58919.0,479,73.1,8256,Cook County,32.1
1400000US17031825700,Census Tract 8257; Cook County; Illinois,1208.0,57790.0,609,57.1,8257,Cook County,25.1
1400000US17031825801,Census Tract 8258.01; Cook County; Illinois,1201.0,36981.0,920,66.8,8258.01,Cook County,39.0
1400000US17031825802,Census Tract 8258.02; Cook County; Illinois,1560.0,70696.0,675,61.8,8258.02,Cook County,26.5
1400000US17031825803,Census Tract 8258.03; Cook County; Illinois,873.0,66051.0,1198,52.7,8258.03,Cook County,15.9
1400000US17031825900,Census Tract 8259; Cook County; Illinois,1510.0,46705.0,382,66.0,8259,Cook County,38.8
1400000US17031826000,Census Tract 8260; Cook County; Illinois,945.0,77825.0,255,54.5,8260,Cook County,14.6
1400000US17031826100,Census Tract 8261; Cook County; Illinois,1304.0,51316.0,1158,42.1,8261,Cook County,30.5
1400000US17031826201,Census Tract 8262.01; Cook County; Illinois,1074.0,44409.0,1182,62.9,8262.01,Cook County,29.0
1400000US17031826202,Census Tract 8262.02; Cook County; Illinois,1611.0,68878.0,587,86.0,8262.02,Cook County,28.1
1400000US17031826301,Census Tract 8263.01; Cook County; Illinois,1547.0,70274.0,426,81.7,8263.01,Cook County,26.4
1400000US17031826303,Census Tract 8263.03; Cook County; Illinois,2050.0,85357.0,162,79.0,8263.03,Cook County,28.8
1400000US17031826304,Census Tract 8263.04; Cook County; Illinois,1309.0,44750.0,614,53.4,8263.04,Cook County,35.1
1400000US17031826401,Census Tract 8264.01; Cook County; Illinois,1881.0,49580.0,204,93.6,8264.01,Cook County,45.5
1400000US17031826402,Census Tract 8264.02; Cook County; Illinois,1547.0,56591.0,524,75.0,8264.02,Cook County,32.8
1400000US17031826500,Census Tract 8265; Cook County; Illinois,1183.0,58524.0,677,64.5,8265,Cook County,24.3
1400000US17031826600,Census Tract 8266; Cook County; Illinois,1203.0,43675.0,575,63.5,8266,Cook County,33.1
1400000US17031826700,Census Tract 8267; Cook County; Illinois,1208.0,39726.0,849,74.8,8267,Cook County,36.5
1400000US17031826800,Census Tract 8268; Cook County; Illinois,1205.0,61062.0,625,42.6,8268,Cook County,23.7
1400000US17031826901,Census Tract 8269.01; Cook County; Illinois,699.0,24665.0,324,71.0,8269.01,Cook County,34.0
1400000US17031826902,Census Tract 8269.02; Cook County; Illinois,1104.0,35711.0,171,59.1,8269.02,Cook County,37.1
1400000US17031827000,Census Tract 8270; Cook County; Illinois,1161.0,53750.0,406,64.0,8270,Cook County,25.9
1400000US17031827100,Census Tract 8271; Cook County; Illinois,926.0,25404.0,571,68.5,8271,Cook County,43.7
1400000US17031827200,Census Tract 8272; Cook County; Illinois,1194.0,56964.0,403,63.8,8272,Cook County,25.2
1400000US17031827300,Census Tract 8273; Cook County; Illinois,631.0,29966.0,527,39.1,8273,Cook County,25.3
1400000US17031827400,Census Tract 8274; Cook County; Illinois,716.0,32485.0,499,55.9,8274,Cook County,26.4
1400000US17031827500,Census Tract 8275; Cook County; Illinois,1114.0,73043.0,500,43.8,8275,Cook County,18.3
1400000US17031827600,Census Tract 8276; Cook County; Illinois,2036.0,50038.0,234,85.0,8276,Cook County,48.8
1400000US17031827700,Census Tract 8277; Cook County; Illinois,1194.0,56038.0,523,30.4,8277,Cook County,25.6
1400000US17031827801,Census Tract 8278.01; Cook County; Illinois,1272.0,82489.0,262,69.5,8278.01,Cook County,18.5
1400000US17031827802,Census Tract 8278.02; Cook County; Illinois,2702.0,86042.0,175,57.1,8278.02,Cook County,37.7
1400000US17031827804,Census Tract 8278.04; Cook County; Illinois,1921.0,80458.0,123,100.0,8278.04,Cook County,28.7
1400000US17031827805,Census Tract 8278.05; Cook County; Illinois,2569.0,97500.0,103,67.0,8278.05,Cook County,31.6
1400000US17031827902,Census Tract 8279.02; Cook County; Illinois,1230.0,64507.0,537,72.8,8279.02,Cook County,22.9
1400000US17031828000,Census Tract 8280; Cook County; Illinois,1206.0,70673.0,693,36.4,8280,Cook County,20.5
1400000US17031828100,Census Tract 8281; Cook County; Illinois,1707.0,76034.0,420,46.2,8281,Cook County,26.9
1400000US17031828201,Census Tract 8282.01; Cook County; Illinois,1134.0,67813.0,477,55.3,8282.01,Cook County,20.1
1400000US17031828202,Census Tract 8282.02; Cook County; Illinois,1169.0,57353.0,708,34.3,8282.02,Cook County,24.5
1400000US17031828300,Census Tract 8283; Cook County; Illinois,1105.0,53400.0,202,65.8,8283,Cook County,24.8
1400000US17031828401,Census Tract 8284.01; Cook County; Illinois,1259.0,70054.0,425,47.5,8284.01,Cook County,21.6
1400000US17031828402,Census Tract 8284.02; Cook County; Illinois,1230.0,59534.0,421,82.4,8284.02,Cook County,24.8
1400000US17031828503,Census Tract 8285.03; Cook County; Illinois,1389.0,62153.0,666,45.5,8285.03,Cook County,26.8
1400000US17031828504,Census Tract 8285.04; Cook County; Illinois,1715.0,71154.0,414,69.1,8285.04,Cook County,28.9
1400000US17031828505,Census Tract 8285.05; Cook County; Illinois,1420.0,105748.0,358,55.0,8285.05,Cook County,16.1
1400000US17031828507,Census Tract 8285.07; Cook County; Illinois,1659.0,87104.0,108,50.0,8285.07,Cook County,22.9
1400000US17031828508,Census Tract 8285.08; Cook County; Illinois,1349.0,63107.0,809,39.3,8285.08,Cook County,25.7
1400000US17031828601,Census Tract 8286.01; Cook County; Illinois,1188.0,104002.0,124,8.9,8286.01,Cook County,13.7
1400000US17031828602,Census Tract 8286.02; Cook County; Illinois,2660.0,107154.0,157,77.7,8286.02,Cook County,29.8
1400000US17031828701,Census Tract 8287.01; Cook County; Illinois,979.0,63686.0,511,27.4,8287.01,Cook County,18.4
1400000US17031828702,Census Tract 8287.02; Cook County; Illinois,1457.0,90263.0,386,51.6,8287.02,Cook County,19.4
1400000US17031828801,Census Tract 8288.01; Cook County; Illinois,2310.0,111042.0,161,9.3,8288.01,Cook County,25.0
1400000US17031828802,Census Tract 8288.02; Cook County; Illinois,1244.0,70565.0,192,43.8,8288.02,Cook County,21.2
1400000US17031828900,Census Tract 8289; Cook County; Illinois,1068.0,46979.0,600,34.3,8289,Cook County,27.3
1400000US17031829100,Census Tract 8291; Cook County; Illinois,960.0,33958.0,670,35.8,8291,Cook County,33.9
1400000US17031829200,Census Tract 8292; Cook County; Illinois,1213.0,54787.0,595,64.9,8292,Cook County,26.6
1400000US17031829301,Census Tract 8293.01; Cook County; Illinois,892.0,98777.0,110,31.8,8293.01,Cook County,10.8
1400000US17031829302,Census Tract 8293.02; Cook County; Illinois,1204.0,51363.0,616,36.4,8293.02,Cook County,28.1
1400000US17031829401,Census Tract 8294.01; Cook County; Illinois,797.0,57386.0,68,75.0,8294.01,Cook County,16.7
1400000US17031829402,Census Tract 8294.02; Cook County; Illinois,916.0,57560.0,402,20.9,8294.02,Cook County,19.1
1400000US17031829500,Census Tract 8295; Cook County; Illinois,1196.0,58691.0,616,68.2,8295,Cook County,24.5
1400000US17031829600,Census Tract 8296; Cook County; Illinois,1189.0,68472.0,306,64.1,8296,Cook County,20.8
1400000US17031829700,Census Tract 8297; Cook County; Illinois,1056.0,60680.0,274,64.2,8297,Cook County,20.9
1400000US17031829800,Census Tract 8298; Cook County; Illinois,2078.0,135365.0,202,17.3,8298,Cook County,18.4
1400000US17031829902,Census Tract 8299.02; Cook County; Illinois,1261.0,101875.0,389,36.8,8299.02,Cook County,14.9
1400000US17031829903,Census Tract 8299.03; Cook County; Illinois,1814.0,72750.0,369,42.0,8299.03,Cook County,29.9
1400000US17031829904,Census Tract 8299.04; Cook County; Illinois,2609.0,80673.0,169,21.3,8299.04,Cook County,38.8
1400000US17031830001,Census Tract 8300.01; Cook County; Illinois,984.0,46071.0,223,20.6,8300.01,Cook County,25.6
1400000US17031830003,Census Tract 8300.03; Cook County; Illinois,1404.0,112361.0,197,32.5,8300.03,Cook County,15.0
1400000US17031830004,Census Tract 8300.04; Cook County; Illinois,2404.0,111906.0,734,50.0,8300.04,Cook County,25.8
1400000US17031830006,Census Tract 8300.06; Cook County; Illinois,503.0,67417.0,452,38.5,8300.06,Cook County,9.0
1400000US17031830007,Census Tract 8300.07; Cook County; Illinois,1310.0,56042.0,1141,42.5,8300.07,Cook County,28.1
1400000US17031830008,Census Tract 8300.08; Cook County; Illinois,2705.0,116362.0,66,15.2,8300.08,Cook County,27.9
1400000US17031830100,Census Tract 8301; Cook County; Illinois,2194.0,103527.0,60,18.3,8301,Cook County,25.4
1400000US17031830201,Census Tract 8302.01; Cook County; Illinois,1307.0,53671.0,1760,69.8,8302.01,Cook County,29.2
1400000US17031830202,Census Tract 8302.02; Cook County; Illinois,1703.0,91886.0,106,35.8,8302.02,Cook County,22.2
1400000US17031830300,Census Tract 8303; Cook County; Illinois,1333.0,42500.0,1216,46.4,8303,Cook County,37.6
1400000US17031830400,Census Tract 8304; Cook County; Illinois,1647.0,65878.0,285,33.3,8304,Cook County,30.0
1400000US17031830500,Census Tract 8305; Cook County; Illinois,1066.0,78347.0,309,17.8,8305,Cook County,16.3
1400000US17031830600,Census Tract 8306; Cook County; Illinois,1330.0,65599.0,1643,39.7,8306,Cook County,24.3
1400000US17031830700,Census Tract 8307; Cook County; Illinois,1350.0,72050.0,1517,38.0,8307,Cook County,22.5
1400000US17031830800,Census Tract 8308; Cook County; Illinois,1466.0,76768.0,1472,37.4,8308,Cook County,22.9
1400000US17031830900,Census Tract 8309; Cook County; Illinois,2446.0,150288.0,468,14.5,8309,Cook County,19.5
1400000US17031831000,Census Tract 8310; Cook County; Illinois,2435.0,209904.0,461,25.6,8310,Cook County,13.9
1400000US17031831100,Census Tract 8311; Cook County; Illinois,1662.0,104399.0,1522,29.8,8311,Cook County,19.1
1400000US17031831200,Census Tract 8312; Cook County; Illinois,1329.0,63628.0,806,54.1,8312,Cook County,25.1
1400000US17031831300,Census Tract 8313; Cook County; Illinois,1261.0,50134.0,255,52.9,8313,Cook County,30.2
1400000US17031831500,Census Tract 8315; Cook County; Illinois,1589.0,87727.0,467,61.5,8315,Cook County,21.7
1400000US17031831600,Census Tract 8316; Cook County; Illinois,1214.0,61781.0,1491,61.0,8316,Cook County,23.6
1400000US17031831700,Census Tract 8317; Cook County; Illinois,887.0,58875.0,459,73.4,8317,Cook County,18.1
1400000US17031831800,Census Tract 8318; Cook County; Illinois,1495.0,87470.0,1418,38.9,8318,Cook County,20.5
1400000US17031831900,Census Tract 8319; Cook County; Illinois,2317.0,132877.0,939,28.8,8319,Cook County,20.9
1400000US17031832000,Census Tract 8320; Cook County; Illinois,2326.0,155000.0,720,24.4,8320,Cook County,18.0
1400000US17031832100,Census Tract 8321; Cook County; Illinois,1810.0,96083.0,1534,43.1,8321,Cook County,22.6
1400000US17031832200,Census Tract 8322; Cook County; Illinois,1939.0,151894.0,968,23.8,8322,Cook County,15.3
1400000US17031832300,Census Tract 8323; Cook County; Illinois,2067.0,110855.0,838,46.2,8323,Cook County,22.4
1400000US17031832400,Census Tract 8324; Cook County; Illinois,2115.0,137883.0,825,22.8,8324,Cook County,18.4
1400000US17031832500,Census Tract 8325; Cook County; Illinois,1898.0,153839.0,797,50.8,8325,Cook County,14.8
1400000US17031832600,Census Tract 8326; Cook County; Illinois,2651.0,220875.0,615,33.3,8326,Cook County,14.4
1400000US17031832900,Census Tract 8329; Cook County; Illinois,1955.0,83149.0,603,55.2,8329,Cook County,28.2
1400000US17031833000,Census Tract 8330; Cook County; Illinois,3019.0,192016.0,2405,29.1,8330,Cook County,18.9
1400000US17031833100,Census Tract 8331; Cook County; Illinois,2626.0,164825.0,2360,24.2,8331,Cook County,19.1
1400000US17031833300,Census Tract 8333; Cook County; Illinois,2249.0,91500.0,918,60.9,8333,Cook County,29.5
1400000US17031833900,Census Tract 8339; Cook County; Illinois,1122.0,35583.0,490,59.0,8339,Cook County,37.8
1400000US17031834000,Census Tract 8340; Cook County; Illinois,1281.0,29728.0,1040,73.6,8340,Cook County,51.7
1400000US17031834200,Census Tract 8342; Cook County; Illinois,1164.0,60966.0,1437,57.6,8342,Cook County,22.9
1400000US17031834300,Census Tract 8343; Cook County; Illinois,993.0,68527.0,747,43.6,8343,Cook County,17.4
1400000US17031834400,Census Tract 8344; Cook County; Illinois,1361.0,37279.0,1327,46.1,8344,Cook County,43.8
1400000US17031834600,Census Tract 8346; Cook County; Illinois,843.0,26587.0,612,62.6,8346,Cook County,38.0
1400000US17031834700,Census Tract 8347; Cook County; Illinois,1141.0,40952.0,424,47.4,8347,Cook County,33.4
1400000US17031834800,Census Tract 8348; Cook County; Illinois,540.0,24207.0,565,45.1,8348,Cook County,26.8
1400000US17031834900,Census Tract 8349; Cook County; Illinois,633.0,16250.0,414,61.8,8349,Cook County,46.7
1400000US17031835000,Census Tract 8350; Cook County; Illinois,1070.0,56279.0,1116,59.0,8350,Cook County,22.8
1400000US17031835100,Census Tract 8351; Cook County; Illinois,936.0,59174.0,555,68.1,8351,Cook County,19.0
1400000US17031835200,Census Tract 8352; Cook County; Illinois,1200.0,72931.0,309,32.0,8352,Cook County,19.7
1400000US17031835500,Census Tract 8355; Cook County; Illinois,554.0,22639.0,517,59.6,8355,Cook County,29.4
1400000US17031835600,Census Tract 8356; Cook County; Illinois,1283.0,14184.0,225,44.9,8356,Cook County,108.5
1400000US17031835800,Census Tract 8358; Cook County; Illinois,1718.0,65536.0,506,50.2,8358,Cook County,31.5
1400000US17031836000,Census Tract 8360; Cook County; Illinois,1196.0,88000.0,608,40.3,8360,Cook County,16.3
1400000US17031836100,Census Tract 8361; Cook County; Illinois,1164.0,24141.0,729,69.0,8361,Cook County,57.9
1400000US17031836300,Census Tract 8363; Cook County; Illinois,1563.0,52917.0,498,65.7,8363,Cook County,35.4
1400000US17031836400,Census Tract 8364; Cook County; Illinois,794.0,25867.0,1044,65.8,8364,Cook County,36.8
1400000US17031836500,Census Tract 8365; Cook County; Illinois,974.0,53750.0,625,51.0,8365,Cook County,21.7
1400000US17031836600,Census Tract 8366; Cook County; Illinois,1611.0,76250.0,854,40.7,8366,Cook County,25.4
1400000US17031836700,Census Tract 8367; Cook County; Illinois,1453.0,78081.0,723,56.7,8367,Cook County,22.3
1400000US17031836800,Census Tract 8368; Cook County; Illinois,1138.0,30914.0,712,54.8,8368,Cook County,44.2
1400000US17031837000,Census Tract 8370; Cook County; Illinois,1346.0,36607.0,785,70.2,8370,Cook County,44.1
1400000US17031837100,Census Tract 8371; Cook County; Illinois,1149.0,49667.0,371,76.5,8371,Cook County,27.8
1400000US17031837300,Census Tract 8373; Cook County; Illinois,1295.0,27431.0,672,58.5,8373,Cook County,56.7
1400000US17031837400,Census Tract 8374; Cook County; Illinois,1191.0,41279.0,453,34.7,8374,Cook County,34.6
1400000US17031837800,Census Tract 8378; Cook County; Illinois,1344.0,33159.0,1080,51.6,8378,Cook County,48.6
1400000US17031838100,Census Tract 8381; Cook County; Illinois,2351.0,49458.0,976,51.5,8381,Cook County,57.0
1400000US17031838200,Census Tract 8382; Cook County; Illinois,1617.0,83911.0,273,28.6,8382,Cook County,23.1
1400000US17031838300,Census Tract 8383; Cook County; Illinois,2349.0,114020.0,1664,32.2,8383,Cook County,24.7
1400000US17031838600,Census Tract 8386; Cook County; Illinois,1042.0,20725.0,593,57.8,8386,Cook County,60.3
1400000US17031838700,Census Tract 8387; Cook County; Illinois,989.0,34742.0,1314,80.1,8387,Cook County,34.2
1400000US17031838800,Census Tract 8388; Cook County; Illinois,584.0,21576.0,624,39.1,8388,Cook County,32.5
1400000US17031839000,Census Tract 8390; Cook County; Illinois,2328.0,106650.0,4638,46.8,8390,Cook County,26.2
